run_id,pub_id,pub_name,rank,source_url,discount_type,discount_desc,discount_days,discount_time_range,source_observed_at,raw_context
20260707112707,area-001-soho-london-bar,London  Bar,1,https://www.barsoho.co.uk/london-bar/food-and-drink,mention,"Summer plans? Sorted. Long days, loud laughs and 3 for 2 spritzes because every iconic summer deserves a little sparkle. ## Bars with Food in Westminster Get ready for a night of great food, delicious drinks, and good times at Bar Soho. Our menus are packed with delicious bites and expertly crafted cocktails, perfect for any occasion. Whether you're stopping by for a casual meal or keeping the party going till late, our cocktail bar with food has everything you need to make it a night to remembe",,,2026-07-07T11:27:07.091Z,"Summer plans? Sorted. Long days, loud laughs and 3 for 2 spritzes because every iconic summer deserves a little sparkle. ## Bars with Food in Westminster Get ready for a night of great food, delicious drinks, and good times at Bar Soho. Our menus are packed with delicious bites and expertly crafted cocktails, perfect for any occasion. Whether you're stopping by for a casual meal or keeping the party going till late, our cocktail bar with food has everything you need to make it a night to remember."
20260707112707,area-001-soho-london-bar,London  Bar,1,https://www.barsoho.co.uk/london-bar/food-and-drink,offer,Special occasion coming up? Pre-book one of our drinks packages to make your night that bit extra. Don’t forget to [check out our latest offers](https://www.barsoho.co.uk/london-bar/food-and-drink-offers)! Book Your Next Visit Today: 4:00 PM - 1:00 AM,,4:00 PM-1:00 AM,2026-07-07T11:27:07.091Z,Special occasion coming up? Pre-book one of our drinks packages to make your night that bit extra. Don’t forget to [check out our latest offers](https://www.barsoho.co.uk/london-bar/food-and-drink-offers)! Book Your Next Visit Today: 4:00 PM - 1:00 AM
20260707112707,area-001-soho-london-bar,London  Bar,1,https://www.barsoho.co.uk/london-bar/food-and-drink,happy_hour,[View Menus](https://www.barsoho.co.uk/london-bar/food-and-drink) - [Offers](https://www.barsoho.co.uk/london-bar/offers) - [Cocktail Bar With Food](https://www.barsoho.co.uk/london-bar/bar-with-food) - [Happy Hour](https://www.barsoho.co.uk/london-bar/happy-hour),,,2026-07-07T11:27:07.091Z,[View Menus](https://www.barsoho.co.uk/london-bar/food-and-drink) - [Offers](https://www.barsoho.co.uk/london-bar/offers) - [Cocktail Bar With Food](https://www.barsoho.co.uk/london-bar/bar-with-food) - [Happy Hour](https://www.barsoho.co.uk/london-bar/happy-hour)
20260707112707,area-001-soho-london-bar,London  Bar,1,https://www.barsoho.co.uk/london-bar/food-and-drink,happy_hour,- [Cocktail Bar With Food](https://www.barsoho.co.uk/london-bar/bar-with-food) - [Happy Hour](https://www.barsoho.co.uk/london-bar/happy-hour) - [What's On](https://www.barsoho.co.uk/london-bar/events) [Events Calendar](https://www.barsoho.co.uk/london-bar/events),,,2026-07-07T11:27:07.091Z,- [Cocktail Bar With Food](https://www.barsoho.co.uk/london-bar/bar-with-food) - [Happy Hour](https://www.barsoho.co.uk/london-bar/happy-hour) - [What's On](https://www.barsoho.co.uk/london-bar/events) [Events Calendar](https://www.barsoho.co.uk/london-bar/events)
20260707112707,area-001-soho-london-bar,London  Bar,1,https://www.barsoho.co.uk/london-bar/food-and-drink,happy_hour,- [View Menus](https://www.barsoho.co.uk/london-bar/food-and-drink) - [Offers](https://www.barsoho.co.uk/london-bar/offers) - [Cocktail Bar With Food](https://www.barsoho.co.uk/london-bar/bar-with-food) - [Happy Hour](https://www.barsoho.co.uk/london-bar/happy-hour),,,2026-07-07T11:27:07.091Z,- [View Menus](https://www.barsoho.co.uk/london-bar/food-and-drink) - [Offers](https://www.barsoho.co.uk/london-bar/offers) - [Cocktail Bar With Food](https://www.barsoho.co.uk/london-bar/bar-with-food) - [Happy Hour](https://www.barsoho.co.uk/london-bar/happy-hour)
20260707112707,area-001-soho-london-bar,London  Bar,1,https://www.barsoho.co.uk/london-bar/food-and-drink,happy_hour,- [Cocktail Bar With Food](https://www.barsoho.co.uk/london-bar/bar-with-food) - [Happy Hour](https://www.barsoho.co.uk/london-bar/happy-hour) - [Events Calendar](https://www.barsoho.co.uk/london-bar/events) Open Today,,,2026-07-07T11:27:07.091Z,- [Cocktail Bar With Food](https://www.barsoho.co.uk/london-bar/bar-with-food) - [Happy Hour](https://www.barsoho.co.uk/london-bar/happy-hour) - [Events Calendar](https://www.barsoho.co.uk/london-bar/events) Open Today
20260707112707,area-004-soho-bar-soho,Bar Soho,4,https://www.quandoo.co.uk/place/bar-soho-9153/menu,offer,"### More about the restaurant: Bar Soho Is it a brothel? A fairground ride? Maybe a Gentleman's Club? No, it's our favourite pimped out bar in Soho! Encapsulating all that's fabulous about 'Old Soho' lifestyle in a modern and daring fashion, Bar Soho is the place to go to party. From gaudy circus extravaganza to sexy, sensual and seductive, Bar Soho indulges all of your deepest desires. It's the ideal bar for a sinful cocktail, a night out with no end in site, or an exclusive and excessive party",,,2026-07-07T11:27:07.091Z,"### More about the restaurant: Bar Soho Is it a brothel? A fairground ride? Maybe a Gentleman's Club? No, it's our favourite pimped out bar in Soho! Encapsulating all that's fabulous about 'Old Soho' lifestyle in a modern and daring fashion, Bar Soho is the place to go to party. From gaudy circus extravaganza to sexy, sensual and seductive, Bar Soho indulges all of your deepest desires. It's the ideal bar for a sinful cocktail, a night out with no end in site, or an exclusive and excessive party. Sink into Bar Soho and you'll emerge with a sparkle in your eye. See more ### Reviews (4)"
20260707112707,area-004-soho-bar-soho,Bar Soho,4,https://www.quandoo.co.uk/place/bar-soho-9153/menu,happy_hour,"deon p.8 years ago · 5 reviews Great atmosphere, burgers and vibe . Definitely a place to go if happy hour is on. The Dj for pride was awesome. Staff were brilliant. [All restaurant reviews](https://www.quandoo.co.uk/place/bar-soho-9153/reviews) ## Frequently asked questions",,,2026-07-07T11:27:07.091Z,"deon p.8 years ago · 5 reviews Great atmosphere, burgers and vibe . Definitely a place to go if happy hour is on. The Dj for pride was awesome. Staff were brilliant. [All restaurant reviews](https://www.quandoo.co.uk/place/bar-soho-9153/reviews) ## Frequently asked questions"
20260707112707,area-005-shoreditch-the-cornershop-bar,The Cornershop Bar,5,https://www.thecornershopbar.co.uk/drinks-menu/,offer,- [DRINKS PACKAGES](https://www.thecornershopbar.co.uk/drinks-packages/) - [OFFERS](https://www.thecornershopbar.co.uk/offers/) - [WHAT’S ON](https://www.thecornershopbar.co.uk/whats-on/) - [PRIVATE HIRE](https://www.thecornershopbar.co.uk/venue-hire/),,,2026-07-07T11:27:07.091Z,- [DRINKS PACKAGES](https://www.thecornershopbar.co.uk/drinks-packages/) - [OFFERS](https://www.thecornershopbar.co.uk/offers/) - [WHAT’S ON](https://www.thecornershopbar.co.uk/whats-on/) - [PRIVATE HIRE](https://www.thecornershopbar.co.uk/venue-hire/)
20260707112707,area-006-shoreditch-lightbarlondon,Lightbarlondon,6,https://www.lightbarlondon.com/menu/,happy_hour,[![Light-Bar-Daily-Menu](https://www.lightbarlondon.com/wp-content/uploads/elementor/thumbs/Light-Bar-Daily-Menu-ri7y1ywrc78o17eknvy5qgbgh1qjd5ygj98utkixcq.webp)](https://www.lightbarlondon.com/wp-content/uploads/2026/05/ALC-Menu-Summer.pdf) Daily Menu [![Friday Happy Hour](https://www.lightbarlondon.com/wp-content/uploads/elementor/thumbs/Friday-Happy-Hour--ri7y1ywrc78o17eknvy5qgbgh1qjd5ygj98utkixcq.png)](https://www.lightbarlondon.com/wp-content/uploads/2026/07/2Light-Bar-Menu-NEW-June-2026.pd,thu; Friday; thu; Friday; thu; thu,,2026-07-07T11:27:07.091Z,[![Light-Bar-Daily-Menu](https://www.lightbarlondon.com/wp-content/uploads/elementor/thumbs/Light-Bar-Daily-Menu-ri7y1ywrc78o17eknvy5qgbgh1qjd5ygj98utkixcq.webp)](https://www.lightbarlondon.com/wp-content/uploads/2026/05/ALC-Menu-Summer.pdf) Daily Menu [![Friday Happy Hour](https://www.lightbarlondon.com/wp-content/uploads/elementor/thumbs/Friday-Happy-Hour--ri7y1ywrc78o17eknvy5qgbgh1qjd5ygj98utkixcq.png)](https://www.lightbarlondon.com/wp-content/uploads/2026/07/2Light-Bar-Menu-NEW-June-2026.pdf) Drinks Menu [![Light-Bar-Group-Menu](https://www.lightbarlondon.com/wp-content/uploads/elementor/thumbs/Light-Bar-Group-Menu-ri7y1ywrc78o17eknvy5qgbgh1qjd5ygj98utkixcq.webp)](https://www.lightbarlondon.com/wp-content/uploads/2026/06/Canape-Menu-May26-.pdf) Canape Menu [![Wine Package](https://www
20260707112707,area-006-shoreditch-lightbarlondon,Lightbarlondon,6,https://www.lightbarlondon.com/menu/,happy_hour,"JuliaDMN Review ""Superb everything - food, after work (happy hour!) drinks, dancing on Sundays as well as ever welcoming staff."" Simona ValuckaiteGoogle Review ""Fantastic lunch, really fresh and tasty, seasonal and perfectly cooked. """,Sunday,,2026-07-07T11:27:07.091Z,"JuliaDMN Review ""Superb everything - food, after work (happy hour!) drinks, dancing on Sundays as well as ever welcoming staff."" Simona ValuckaiteGoogle Review ""Fantastic lunch, really fresh and tasty, seasonal and perfectly cooked. """
20260707112707,area-007-shoreditch-the-shoreditch-arms,The Shoreditch Arms,7,https://www.urbanpubsandbars.com/venues/the-shoreditch-arms,offer,"Our menu blends timeless classics with modern twists, featuring favourites like the French Martini, Smoked Old Fashioned, and seasonal house creations that surprise and delight. Whether you’re after something bold, bright, or beautifully balanced, our team will pour you the perfect drink — every time. Ideal for dates, discreet meetups, or letting the evening unfold into something special. [Book the cocktail bar](https://www.urbanpubsandbars.com/bookings/black-horse-cocktail-bar-website) ![](http",,,2026-07-07T11:27:07.091Z,"Our menu blends timeless classics with modern twists, featuring favourites like the French Martini, Smoked Old Fashioned, and seasonal house creations that surprise and delight. Whether you’re after something bold, bright, or beautifully balanced, our team will pour you the perfect drink — every time. Ideal for dates, discreet meetups, or letting the evening unfold into something special. [Book the cocktail bar](https://www.urbanpubsandbars.com/bookings/black-horse-cocktail-bar-website) ![](https://cdn.prod.website-files.com/64cd0b3dbdde72b77a84b64a/68769247c24341425d8e7822_the-black-horse-fitzrovia-london-pub-cocktail-bar-07.webp)"
20260707112707,area-007-shoreditch-the-shoreditch-arms,The Shoreditch Arms,7,https://www.urbanpubsandbars.com/venues/the-shoreditch-arms,offer,"[More Info ▸](https://business.untappd.com/embeds/iframes/41926/163228#) Our Pale Ale raises a glass to the art deco arches of Reliance Arcade where local cobblers and tailors still practice their crafts with skill and precision. Premium English Maris Otter barley provides the clean, crisp backdrop to bright hop flavours. Reliance proves that if you want the real deal, you have to make it by hand. STYLE & TASTE Pale Ale – Biscuity malts, pine aromas and citrus flavours. An easy drinking beer for",,,2026-07-07T11:27:07.091Z,"[More Info ▸](https://business.untappd.com/embeds/iframes/41926/163228#) Our Pale Ale raises a glass to the art deco arches of Reliance Arcade where local cobblers and tailors still practice their crafts with skill and precision. Premium English Maris Otter barley provides the clean, crisp backdrop to bright hop flavours. Reliance proves that if you want the real deal, you have to make it by hand. STYLE & TASTE Pale Ale – Biscuity malts, pine aromas and citrus flavours. An easy drinking beer for all occasions."
20260707112707,area-007-shoreditch-the-shoreditch-arms,The Shoreditch Arms,7,https://www.urbanpubsandbars.com/venues/the-shoreditch-arms,mention,"[More Info ▸](https://business.untappd.com/embeds/iframes/41926/163228#) Ein besonders mildes, spritziges, lang gelagertes und vor allem erfrischendes Bier. Einmalig in seinem Geschmack, ein Genuss für jeden Bierkenner. [Less Info ▴](https://business.untappd.com/embeds/iframes/41926/163228#) [![Sol](https://labels.untappd.com/7457)](https://untappd.com/b/cerveceria-cuauhtemoc-moctezuma-sol/7457)",,,2026-07-07T11:27:07.091Z,"[More Info ▸](https://business.untappd.com/embeds/iframes/41926/163228#) Ein besonders mildes, spritziges, lang gelagertes und vor allem erfrischendes Bier. Einmalig in seinem Geschmack, ein Genuss für jeden Bierkenner. [Less Info ▴](https://business.untappd.com/embeds/iframes/41926/163228#) [![Sol](https://labels.untappd.com/7457)](https://untappd.com/b/cerveceria-cuauhtemoc-moctezuma-sol/7457)"
20260707112707,area-007-shoreditch-the-shoreditch-arms,The Shoreditch Arms,7,https://www.urbanpubsandbars.com/venues/the-shoreditch-arms,offer,"Heavyweight flavour, featherweight ABV. Our in your face IPA, that just happens to be alcohol-free. When we decided to brew an AF IPA, we wanted to roll a bit differently. Rather than brewing with small amounts of malt or dealcoholizing after fermentation, for Lazer Crush we used a clever strain of yeast that fully ferments our crisp pilsner malt without producing alcohol and adds a hint of peachy fruit to boot. Then we laid down some heavy-duty hops. Azacca for ripe mango with a hint of fresh p",Monday; Sunday,,2026-07-07T11:27:07.091Z,"Heavyweight flavour, featherweight ABV. Our in your face IPA, that just happens to be alcohol-free. When we decided to brew an AF IPA, we wanted to roll a bit differently. Rather than brewing with small amounts of malt or dealcoholizing after fermentation, for Lazer Crush we used a clever strain of yeast that fully ferments our crisp pilsner malt without producing alcohol and adds a hint of peachy fruit to boot. Then we laid down some heavy-duty hops. Azacca for ripe mango with a hint of fresh pine, Amarillo gives bags of sweet orange and Citra adds the zesty citrus and grapefruit bitterness that we all want in an IPA. The result is a rocket-fueled, turbocharged, laser-sharp IPA at a Monday to Sunday crushable 0.3% [Less Info ▴](https://business.untappd.com/embeds/iframes/41926/163228#)"
20260707112707,area-007-shoreditch-the-shoreditch-arms,The Shoreditch Arms,7,https://www.urbanpubsandbars.com/venues/the-shoreditch-arms,offer,"An award-winning London Fringe Theatre with a varied programme of cabaret, drama, and musicals. The theatre seats up to 140 and is situated above our pub in the picturesque Highgate Village. Ovation, the in-house company, produces two or three shows each year at Upstairs at the Gatehouse. Past productions have included Legally Blonde, Singin' in the Rain, Crazy For You, Buddy, Kiss Me Kate, Avenue Q and Top Hat. Book your pre or post show meal with us and enjoy our pre-theatre menu, 2 courses fo",Fri; Tue-Sat,,2026-07-07T11:27:07.091Z,"An award-winning London Fringe Theatre with a varied programme of cabaret, drama, and musicals. The theatre seats up to 140 and is situated above our pub in the picturesque Highgate Village. Ovation, the in-house company, produces two or three shows each year at Upstairs at the Gatehouse. Past productions have included Legally Blonde, Singin' in the Rain, Crazy For You, Buddy, Kiss Me Kate, Avenue Q and Top Hat. Book your pre or post show meal with us and enjoy our pre-theatre menu, 2 courses for just £21.50 (Tue-Sat only). Just show your tickets upon arrival to receive this fantastic offer. Please allow an hour and a half for your meal as this can be a particularly busy time. Only valid on the day of your performance and on selected shows. [BOOK Now](https://www.upstairsatthegatehouse.com"
20260707112707,area-007-shoreditch-the-shoreditch-arms,The Shoreditch Arms,7,https://www.urbanpubsandbars.com/venues/the-shoreditch-arms,offer,"## Weddings at The Shoreditch Arms We know that your wedding day is one of the most important events in your life, and that's why we offer a range of services to help make your day truly unforgettable. Click below for more information. [Learn More](https://www.urbanpubsandbars.com/venues/the-shoreditch-arms#) ![](https://cdn.prod.website-files.com/64cd0b3dbdde72b77a84b64a/68b964e92f6c961689d66cce_urban-wedding-collection-london-wedding-venues.webp)",Wed; wed; wed; wed,,2026-07-07T11:27:07.091Z,"## Weddings at The Shoreditch Arms We know that your wedding day is one of the most important events in your life, and that's why we offer a range of services to help make your day truly unforgettable. Click below for more information. [Learn More](https://www.urbanpubsandbars.com/venues/the-shoreditch-arms#) ![](https://cdn.prod.website-files.com/64cd0b3dbdde72b77a84b64a/68b964e92f6c961689d66cce_urban-wedding-collection-london-wedding-venues.webp)"
20260707112707,area-007-shoreditch-the-shoreditch-arms,The Shoreditch Arms,7,https://www.urbanpubsandbars.com/venues/the-shoreditch-arms,offer,"## Let's be friends For exclusive offers, along with the latest food, wine and events new from The Shoreditch Arms, subscribe to our mailing lists and let us keep in touch. Check here to allow us to send you emails. Checking your Browser…",fri,,2026-07-07T11:27:07.091Z,"## Let's be friends For exclusive offers, along with the latest food, wine and events new from The Shoreditch Arms, subscribe to our mailing lists and let us keep in touch. Check here to allow us to send you emails. Checking your Browser…"
20260707112707,area-008-shoreditch-owlandpussycat,Owlandpussycat,8,https://www.owlandpussycatshoreditch.com/,offer,"Visit an epic pub oozing with that old skool heart and soul – if this is on your bucket list, then you’re in luck. Venture down Redchurch Street and you’ll find our pub – considered by many as the soul of Shoreditch! Offering a food menu packed full of hearty pub favourites, a bangin’ selection of beers, and a not-so-secret, heated (and covered to protect from the drizzle) [beer garden,](https://www.youngs.co.uk/best-pub-gardens-in-east-london) we are popular with locals and tourists alike. We’r",Monday-Sunday,,2026-07-07T11:27:07.091Z,"Visit an epic pub oozing with that old skool heart and soul – if this is on your bucket list, then you’re in luck. Venture down Redchurch Street and you’ll find our pub – considered by many as the soul of Shoreditch! Offering a food menu packed full of hearty pub favourites, a bangin’ selection of beers, and a not-so-secret, heated (and covered to protect from the drizzle) [beer garden,](https://www.youngs.co.uk/best-pub-gardens-in-east-london) we are popular with locals and tourists alike. We’re open Monday-Sunday, so whether you’re wanting to work from the pub through the week, (our coffee and lunch menus are certain to fuel your productivity) or if you’re looking to have drinks with your pals, food with your housemates, or cocktails with your better half, we’re here to host! ![](https:/"
20260707112707,area-008-shoreditch-owlandpussycat,Owlandpussycat,8,https://www.owlandpussycatshoreditch.com/,mention,"# Food & Drinks Our kitchen creatives regularly revamp our pub menu, making sure there’s always an epic selection of epic dishes, sharing boards for grazing, and nibbly bits to share, all washed down with our selection of beers on draft or refreshing seasonal cocktails and Spritz. You can count on us to keep you full and fed this Summer, whether that be for lunch, dinner, or a late-night supper. [Our Menus](https://www.owlandpussycatshoreditch.com/food-drink/) # Our Garden",,,2026-07-07T11:27:07.091Z,"# Food & Drinks Our kitchen creatives regularly revamp our pub menu, making sure there’s always an epic selection of epic dishes, sharing boards for grazing, and nibbly bits to share, all washed down with our selection of beers on draft or refreshing seasonal cocktails and Spritz. You can count on us to keep you full and fed this Summer, whether that be for lunch, dinner, or a late-night supper. [Our Menus](https://www.owlandpussycatshoreditch.com/food-drink/) # Our Garden"
20260707112707,area-008-shoreditch-owlandpussycat,Owlandpussycat,8,https://www.owlandpussycatshoreditch.com/,offer,"Birthday Sign me up for offers, news and promotions, mainly via email \* reCAPTCHA Recaptcha requires verification.",,,2026-07-07T11:27:07.091Z,"Birthday Sign me up for offers, news and promotions, mainly via email \* reCAPTCHA Recaptcha requires verification."
